Player,Team,Position,Games,Points,Assists,Rebounds,Steals,Blocks,FG_Pct,ThreePt_Pct,FT_Pct,Season
LeBron James,LAL,SF,55,25.7,8.3,7.3,1.3,0.6,0.54,0.41,0.76,2023-24
Stephen Curry,GSW,PG,74,26.4,5.1,4.5,0.9,0.4,0.45,0.40,2023-24
Kevin Durant,PHX,SF,75,27.1,5.0,6.7,0.8,1.2,0.52,0.41,0.86,2023-24
Giannis Antetokounmpo,MIL,PF,73,30.4,6.5,11.5,1.2,1.1,0.61,0.27,0.65,2023-24
Nikola Jokic,DEN,C,79,26.4,9.0,12.4,1.4,0.9,0.58,0.35,0.82,2023-24
Joel Embiid,PHI,C,39,34.7,5.6,11.0,1.2,1.7,0.53,0.37,0.88,2023-24
Jayson Tatum,BOS,SF,74,26.9,4.9,8.1,1.0,0.6,0.47,0.37,0.84,2023-24
Luka Doncic,DAL,PG,70,33.9,9.8,9.2,1.4,0.5,0.48,0.38,0.78,2023-24
Damian Lillard,MIL,PG,73,24.3,7.0,4.4,0.9,0.3,0.44,0.37,0.91,2023-24
Devin Booker,PHX,SG,68,27.1,6.9,4.5,1.1,0.3,0.49,0.36,0.87,2023-24
Anthony Edwards,MIN,SG,79,25.9,5.1,5.4,1.3,0.6,0.46,0.36,0.84,2023-24
Tyrese Haliburton,IND,PG,69,20.1,10.9,3.9,1.4,0.4,0.47,0.40,0.86,2023-24
Trae Young,ATL,PG,55,25.7,10.8,3.0,1.0,0.1,0.43,0.34,0.88,2023-24
Donovan Mitchell,CLE,SG,55,26.6,6.1,5.1,1.6,0.5,0.46,0.38,0.87,2023-24
Bam Adebayo,MIA,C,71,19.3,3.4,10.4,1.2,0.9,0.53,0.14,0.79,2023-24
Rudy Gobert,MIN,C,76,14.0,1.4,12.9,0.7,2.1,0.66,0.00,0.63,2023-24
Pascal Siakam,IND,PF,54,21.3,4.5,7.8,0.8,0.6,0.52,0.33,0.78,2023-24
Domantas Sabonis,SAC,C,79,19.5,8.2,13.8,1.5,0.3,0.60,0.28,0.71,2023-24
De'Aaron Fox,SAC,PG,78,26.0,5.9,4.6,1.4,0.3,0.50,0.31,0.76,2023-24
Shai Gilgeous-Alexander,OKC,PG,75,30.1,6.2,5.5,2.0,1.0,0.53,0.35,0.87,2023-24
LeBron James,LAL,SF,56,28.9,8.2,8.3,1.3,0.6,0.50,0.36,0.73,2022-23
Stephen Curry,GSW,PG,56,29.4,6.3,6.1,0.9,0.4,0.49,0.43,0.92,2022-23
Kevin Durant,PHX,SF,47,29.1,5.4,6.7,0.7,1.4,0.56,0.40,0.92,2022-23
Giannis Antetokounmpo,MIL,PF,63,31.1,5.7,11.8,0.8,0.8,0.55,0.28,0.64,2022-23
Nikola Jokic,DEN,C,69,24.5,9.8,11.8,1.3,0.7,0.63,0.38,0.82,2022-23
Joel Embiid,PHI,C,66,33.1,4.2,10.2,1.0,1.7,0.55,0.33,0.86,2022-23
Jayson Tatum,BOS,SF,74,30.1,4.6,8.8,1.1,0.7,0.46,0.35,0.85,2022-23
Luka Doncic,DAL,PG,66,32.4,8.0,8.6,1.4,0.5,0.49,0.34,0.76,2022-23
