Team,Conference,Wins,Losses,WinPct,PointsFor,PointsAgainst,Diff,Season
Boston Celtics,East,64,18,0.780,120.6,109.5,11.1,2023-24
Oklahoma City Thunder,West,57,25,0.695,118.2,110.4,7.8,2023-24
Cleveland Cavaliers,East,48,34,0.585,115.2,110.6,4.6,2023-24
Denver Nuggets,West,57,25,0.695,116.7,110.8,5.9,2023-24
New York Knicks,East,50,32,0.610,114.8,112.0,2.8,2023-24
Minnesota Timberwolves,West,56,26,0.683,115.8,108.9,6.9,2023-24
Indiana Pacers,East,47,35,0.573,123.0,119.2,3.8,2023-24
LA Clippers,West,51,31,0.622,117.2,113.1,4.1,2023-24
Milwaukee Bucks,East,49,33,0.598,116.1,114.5,1.6,2023-24
Dallas Mavericks,West,50,32,0.610,118.7,114.0,4.7,2023-24
Miami Heat,East,46,36,0.561,111.0,110.0,1.0,2023-24
Phoenix Suns,West,49,33,0.598,115.9,114.8,1.1,2023-24
Philadelphia 76ers,East,47,35,0.573,113.9,112.5,1.4,2023-24
Sacramento Kings,West,46,36,0.561,118.0,117.2,0.8,2023-24
Orlando Magic,East,47,35,0.573,108.4,107.1,1.3,2023-24
New Orleans Pelicans,West,49,33,0.598,113.3,111.5,1.8,2023-24
Chicago Bulls,East,39,43,0.476,113.0,115.2,-2.2,2023-24
Los Angeles Lakers,West,47,35,0.573,117.6,116.2,1.4,2023-24
Atlanta Hawks,East,36,46,0.439,117.4,119.4,-2.0,2023-24
Golden State Warriors,West,46,36,0.561,118.3,118.0,0.3,2023-24
